cluster_id,csv_row,mosque_name,area,province,photo_count,mosques_in_cluster,photo_preview
2,2,مسجد الشيخ عبدالعزيز ابازيد,اللجاة,درعا,12,6,files/IMG_7489.JPG; files/IMG_7490.JPG; files/IMG_7724.JPG; files/IMG_7734.JPG; files/IMG_7678.JPG; 
2,3,مسجد العمري,معربا,درعا,12,6,files/IMG_7489.JPG; files/IMG_7490.JPG; files/IMG_7724.JPG; files/IMG_7734.JPG; files/IMG_7678.JPG; 
2,4,مسجد الشومرة,اللجاة,درعا,12,6,files/IMG_7489.JPG; files/IMG_7490.JPG; files/IMG_7724.JPG; files/IMG_7734.JPG; files/IMG_7678.JPG; 
2,5,مسجد الشياحة,اللجاة,درعا,12,6,files/IMG_7489.JPG; files/IMG_7490.JPG; files/IMG_7724.JPG; files/IMG_7734.JPG; files/IMG_7678.JPG; 
2,6,مسجد المدورة,اللجاة,درعا,12,6,files/IMG_7489.JPG; files/IMG_7490.JPG; files/IMG_7724.JPG; files/IMG_7734.JPG; files/IMG_7678.JPG; 
2,7,مسجد سطح القعدان,اللجاة,درعا,12,6,files/IMG_7489.JPG; files/IMG_7490.JPG; files/IMG_7724.JPG; files/IMG_7734.JPG; files/IMG_7678.JPG; 
3,8,مسجد البعيات,اللجاة,درعا,2,2,files/IMG_20250820_123306_125.JPG; files/IMG_20250820_123306_623.JPG
3,9,مزرعة ناحية المسمية,درعا,درعا,2,2,files/IMG_20250820_123306_125.JPG; files/IMG_20250820_123306_623.JPG
8,10,مسجد عبادة بن الصامت,حرستا,ريف دمشق,16,6,files/IMG_5001.JPG; files/IMG_5009.JPG; files/IMG_5015.JPG; files/IMG_5254.JPG; files/IMG_5246.JPG; 
8,11,مسجد عقيل بن أبي طالب,حرستا,ريف دمشق,16,6,files/IMG_5001.JPG; files/IMG_5009.JPG; files/IMG_5015.JPG; files/IMG_5254.JPG; files/IMG_5246.JPG; 
8,12,مسجد العمري,حرستا,ريف دمشق,16,6,files/IMG_5001.JPG; files/IMG_5009.JPG; files/IMG_5015.JPG; files/IMG_5254.JPG; files/IMG_5246.JPG; 
8,13,مسجد الفتح,حرستا,ريف دمشق,16,6,files/IMG_5001.JPG; files/IMG_5009.JPG; files/IMG_5015.JPG; files/IMG_5254.JPG; files/IMG_5246.JPG; 
8,14,مسجد الخولاني,حرستا,ريف دمشق,16,6,files/IMG_5001.JPG; files/IMG_5009.JPG; files/IMG_5015.JPG; files/IMG_5254.JPG; files/IMG_5246.JPG; 
8,15,مسجد حذيفة بن اليمان,حرستا,ريف دمشق,16,6,files/IMG_5001.JPG; files/IMG_5009.JPG; files/IMG_5015.JPG; files/IMG_5254.JPG; files/IMG_5246.JPG; 
9,16,أبو بكر الصديق,داريا,ريف دمشق,12,6,files/IMG_4862.JPG; files/IMG_4859.JPG; files/IMG_4974.JPG; files/IMG_4976.JPG; files/IMG_4742.JPG; 
9,17,الحسن و الحسين,داريا,ريف دمشق,12,6,files/IMG_4862.JPG; files/IMG_4859.JPG; files/IMG_4974.JPG; files/IMG_4976.JPG; files/IMG_4742.JPG; 
9,18,الرحمن,داريا,ريف دمشق,12,6,files/IMG_4862.JPG; files/IMG_4859.JPG; files/IMG_4974.JPG; files/IMG_4976.JPG; files/IMG_4742.JPG; 
9,19,الزاوية,داريا,ريف دمشق,12,6,files/IMG_4862.JPG; files/IMG_4859.JPG; files/IMG_4974.JPG; files/IMG_4976.JPG; files/IMG_4742.JPG; 
9,20,السلام,داريا,ريف دمشق,12,6,files/IMG_4862.JPG; files/IMG_4859.JPG; files/IMG_4974.JPG; files/IMG_4976.JPG; files/IMG_4742.JPG; 
9,21,السمح بن مالك,داريا,ريف دمشق,12,6,files/IMG_4862.JPG; files/IMG_4859.JPG; files/IMG_4974.JPG; files/IMG_4976.JPG; files/IMG_4742.JPG; 
10,22,الكبير,معضمية الشام,ريف دمشق,10,6,files/IMG_4951.JPG; files/IMG_4961.JPG; files/IMG_4830.JPG; files/IMG_4838.JPG; files/IMG_4944.JPG; 
10,23,صلاح الدين,معضمية الشام,ريف دمشق,10,6,files/IMG_4951.JPG; files/IMG_4961.JPG; files/IMG_4830.JPG; files/IMG_4838.JPG; files/IMG_4944.JPG; 
10,24,داريا,داريا,ريف دمشق,10,6,files/IMG_4951.JPG; files/IMG_4961.JPG; files/IMG_4830.JPG; files/IMG_4838.JPG; files/IMG_4944.JPG; 
10,25,علي بن أبي طالب,معضمية الشام,ريف دمشق,10,6,files/IMG_4951.JPG; files/IMG_4961.JPG; files/IMG_4830.JPG; files/IMG_4838.JPG; files/IMG_4944.JPG; 
10,26,عمر بن الخطاب,معضمية الشام,ريف دمشق,10,6,files/IMG_4951.JPG; files/IMG_4961.JPG; files/IMG_4830.JPG; files/IMG_4838.JPG; files/IMG_4944.JPG; 
10,27,فاطمة الزهراء,داريا,ريف دمشق,10,6,files/IMG_4951.JPG; files/IMG_4961.JPG; files/IMG_4830.JPG; files/IMG_4838.JPG; files/IMG_4944.JPG; 
11,28,الرضا,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,29,داريا,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,30,الهداية,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,31,رنكوس,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,32,العثمان,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,33,عدرا,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,34,القطري,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,35,عدرا,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,36,مطر,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
11,37,عدرا,ريف دمشق,ريف دمشق,12,10,files/IMG_4690.JPG; files/IMG_4698.JPG; files/IMG_4606.JPG; files/IMG_4608.JPG; files/IMG_5840.JPG; 
12,38,السحلول,ريف دمشق,ريف دمشق,14,7,files/IMG_5707.JPG; files/IMG_5715.JPG; files/IMG_5730.JPG; files/IMG_5711.JPG; files/IMG_5764.JPG; 
12,39,قطنا,ريف دمشق,ريف دمشق,14,7,files/IMG_5707.JPG; files/IMG_5715.JPG; files/IMG_5730.JPG; files/IMG_5711.JPG; files/IMG_5764.JPG; 
12,40,المهدي,ريف دمشق,ريف دمشق,14,7,files/IMG_5707.JPG; files/IMG_5715.JPG; files/IMG_5730.JPG; files/IMG_5711.JPG; files/IMG_5764.JPG; 
12,41,الصحابة,ريف دمشق,ريف دمشق,14,7,files/IMG_5707.JPG; files/IMG_5715.JPG; files/IMG_5730.JPG; files/IMG_5711.JPG; files/IMG_5764.JPG; 
12,42,عقبة بن نافع,ريف دمشق,ريف دمشق,14,7,files/IMG_5707.JPG; files/IMG_5715.JPG; files/IMG_5730.JPG; files/IMG_5711.JPG; files/IMG_5764.JPG; 
12,43,النور,حرستا,ريف دمشق,14,7,files/IMG_5707.JPG; files/IMG_5715.JPG; files/IMG_5730.JPG; files/IMG_5711.JPG; files/IMG_5764.JPG; 
12,44,النور,التل,ريف دمشق,14,7,files/IMG_5707.JPG; files/IMG_5715.JPG; files/IMG_5730.JPG; files/IMG_5711.JPG; files/IMG_5764.JPG; 
13,45,مسجد ابراهيم الخليل,ريف دمشق,ريف دمشق,14,7,files/DJI_20250730190029_0050_D.JPG; files/DJI_20250730185956_0048_D.JPG; files/DJI_20250730190912_0
13,46,مسجد ابو بكر الصديق,ريف دمشق,ريف دمشق,14,7,files/DJI_20250730190029_0050_D.JPG; files/DJI_20250730185956_0048_D.JPG; files/DJI_20250730190912_0
13,47,مسجد ال ياسر,ريف دمشق,ريف دمشق,14,7,files/DJI_20250730190029_0050_D.JPG; files/DJI_20250730185956_0048_D.JPG; files/DJI_20250730190912_0
13,48,مسجد البراء بن عازب,ريف دمشق,ريف دمشق,14,7,files/DJI_20250730190029_0050_D.JPG; files/DJI_20250730185956_0048_D.JPG; files/DJI_20250730190912_0
13,49,مسجد الرحمن,ريف دمشق,ريف دمشق,14,7,files/DJI_20250730190029_0050_D.JPG; files/DJI_20250730185956_0048_D.JPG; files/DJI_20250730190912_0
13,50,مسجد النذير,ريف دمشق,ريف دمشق,14,7,files/DJI_20250730190029_0050_D.JPG; files/DJI_20250730185956_0048_D.JPG; files/DJI_20250730190912_0
13,51,مسجد معاذ بن جبل,ريف دمشق,ريف دمشق,14,7,files/DJI_20250730190029_0050_D.JPG; files/DJI_20250730185956_0048_D.JPG; files/DJI_20250730190912_0
36,93,مسجد اسماعيل الكيان,الطرنبة,إدلب,6,2,files/photo_2025-07-16_08-12-12.jpg; files/IMG_9887.JPG; files/IMG_9896.JPG; files/photo_2025-07-22_
36,94,مسجد الرحمن,مزرعة حاج ضياع,إدلب,6,2,files/photo_2025-07-16_08-12-12.jpg; files/IMG_9887.JPG; files/IMG_9896.JPG; files/photo_2025-07-22_
42,97,مسجد عمر بن الخطاب,طبيش,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,98,مسجد عمر بن الخطاب,مزرعة الخضراء,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,99,مسجد قرية مزرعة الجدعان,مزرعة الجدعان,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,100,مسجد ابو بكر الصديق,ام ميال الجابرية,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,101,مسجد التوبة,قرية اسطبلات,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,102,المسجد الكبير,رسم الورد,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,103,مسجد قرية ربيعة برنان,ربيعة برنان,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,104,مسجد ال منحر,باريسا,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,105,مسجد,قرية الطلب,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
42,106,مسجد,قرية الطيبات,إدلب,31,10,files/photo_2025-08-21_09-34-07.jpg; files/IMG_3694.JPG; files/IMG_3669.JPG; files/photo_2025-08-21_
47,108,مسجد الرحمن,الخوين,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,109,مسجد الزعلانة,قرية الزعلانة,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,110,مسجد الكبير,الدير الشرقي,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,111,مسجد قرية القاهرة,قرية القاهرة,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,112,مسجد الكبير,حيش,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,113,مسجد اسماعيل الكيان,الطرنبة,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,114,مسجد الكيالي,معرة النعمان,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,115,مسجد النصر,التح,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,116,مسجد الهوارين,ابو الظهور,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,117,مسجد عبد القادر باقادر,كفرعويد,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
47,118,مساجد مدمرة,إدلب,إدلب,45,11,files/IMG_0776.JPG; files/IMG_0778.JPG; files/IMG_0758.JPG; files/IMG_0772.JPG; files/IMG_1572.JPG; 
54,124,جامع المهمندار,حلب,حلب,12,6,files/IMG_2184.JPG; files/IMG_2199.JPG; files/IMG_2309.JPG; files/IMG_2305.JPG; files/IMG_2214.JPG; 
54,125,مسجد الحسن,حلب,حلب,12,6,files/IMG_2184.JPG; files/IMG_2199.JPG; files/IMG_2309.JPG; files/IMG_2305.JPG; files/IMG_2214.JPG; 
54,126,مسجد صالح الحال,حلب,حلب,12,6,files/IMG_2184.JPG; files/IMG_2199.JPG; files/IMG_2309.JPG; files/IMG_2305.JPG; files/IMG_2214.JPG; 
54,127,مسجد ابشير باشا,حلب,حلب,12,6,files/IMG_2184.JPG; files/IMG_2199.JPG; files/IMG_2309.JPG; files/IMG_2305.JPG; files/IMG_2214.JPG; 
54,128,جامع العمري,حلب,حلب,12,6,files/IMG_2184.JPG; files/IMG_2199.JPG; files/IMG_2309.JPG; files/IMG_2305.JPG; files/IMG_2214.JPG; 
54,129,جامع القرمانية,حلب,حلب,12,6,files/IMG_2184.JPG; files/IMG_2199.JPG; files/IMG_2309.JPG; files/IMG_2305.JPG; files/IMG_2214.JPG; 
55,130,مسجد هاجر,حلب,حلب,27,10,files/IMG_9251.JPG; files/IMG_9246.JPG; files/IMG_9401.JPG; files/IMG_9395.JPG; files/IMG_9400.JPG; 
55,131,مسجد عمر بن الخطاب,حلب,حلب,27,10,files/IMG_9251.JPG; files/IMG_9246.JPG; files/IMG_9401.JPG; files/IMG_9395.JPG; files/IMG_9400.JPG; 
55,132,مسجد خالد بن الوليد,حلب,حلب,27,10,files/IMG_9251.JPG; files/IMG_9246.JPG; files/IMG_9401.JPG; files/IMG_9395.JPG; files/IMG_9400.JPG; 
55,133,مسجد حمزة,حلب,حلب,27,10,files/IMG_9251.JPG; files/IMG_9246.JPG; files/IMG_9401.JPG; files/IMG_9395.JPG; files/IMG_9400.JPG; 
55,134,مسجد الكبير قرية عبد ربه,حلب,حلب,27,10,files/IMG_9251.JPG; files/IMG_9246.JPG; files/IMG_9401.JPG; files/IMG_9395.JPG; files/IMG_9400.JPG; 
